,index,fileno,name,age,gender,filename,type,train_younger,test_younger,difference
0,10,10671,LuiseRainer,74,f.jpg,10671_LuiseRainer_74_f.jpg,accuracy,0,0,0
1,22,11847,BarbaraBouchet,25,f.jpg,11847_BarbaraBouchet_25_f.jpg,accuracy,0,0,0
2,48,12330,MyrnaLoy,75,f.jpg,12330_MyrnaLoy_75_f.jpg,accuracy,1,1,1
3,98,15484,JeanetteMacDonald,44,f.jpg,15484_JeanetteMacDonald_44_f.jpg,accuracy,0,1,0
4,115,1663,BobDylan,33,m.jpg,1663_BobDylan_33_m.jpg,accuracy,1,1,1
5,121,1852,TomJones,59,m.jpg,1852_TomJones_59_m.jpg,accuracy,1,1,1
6,132,2008,JamesCaan,59,m.jpg,2008_JamesCaan_59_m.jpg,accuracy,1,1,1
7,140,2097,MelBrooks,40,m.jpg,2097_MelBrooks_40_m.jpg,accuracy,0,0,0
8,149,3579,MichaelYork,50,m.jpg,3579_MichaelYork_50_m.jpg,accuracy,1,1,1
9,151,3589,MichaelYork,61,m.jpg,3589_MichaelYork_61_m.jpg,accuracy,1,1,1
10,154,3596,MichaelYork,70,m.jpg,3596_MichaelYork_70_m.jpg,accuracy,0,1,0
11,155,4131,GenaRowlands,35,m.jpg,4131_GenaRowlands_35_m.jpg,accuracy,0,1,0
12,161,4918,RomanPolanski,73,m.jpg,4918_RomanPolanski_73_m.jpg,accuracy,0,0,0
13,178,5849,HerbertLom,40,m.jpg,5849_HerbertLom_40_m.jpg,accuracy,1,1,1
14,180,5876,HerbertLom,81,m.jpg,5876_HerbertLom_81_m.jpg,accuracy,1,1,1
15,210,7416,MickeyRooney,33,m.jpg,7416_MickeyRooney_33_m.jpg,accuracy,1,1,1
16,218,8308,RichardCrenna,28,m.jpg,8308_RichardCrenna_28_m.jpg,accuracy,0,0,0
17,223,8852,ArnoldSchwarzenegger,61,m.jpg,8852_ArnoldSchwarzenegger_61_m.jpg,accuracy,1,1,1
18,227,8978,FredMacMurray,74,m.jpg,8978_FredMacMurray_74_m.jpg,accuracy,1,1,1
19,242,9729,DorisDay,46,f.jpg,9729_DorisDay_46_f.jpg,accuracy,0,0,0
20,255,10671,LuiseRainer,74,f.jpg,10671_LuiseRainer_74_f.jpg,recall,0,0,0
21,267,11847,BarbaraBouchet,25,f.jpg,11847_BarbaraBouchet_25_f.jpg,recall,0,0,0
22,293,12330,MyrnaLoy,75,f.jpg,12330_MyrnaLoy_75_f.jpg,recall,1,1,1
23,343,15484,JeanetteMacDonald,44,f.jpg,15484_JeanetteMacDonald_44_f.jpg,recall,0,1,0
24,360,1663,BobDylan,33,m.jpg,1663_BobDylan_33_m.jpg,recall,1,1,1
25,366,1852,TomJones,59,m.jpg,1852_TomJones_59_m.jpg,recall,1,1,1
26,377,2008,JamesCaan,59,m.jpg,2008_JamesCaan_59_m.jpg,recall,1,1,1
27,385,2097,MelBrooks,40,m.jpg,2097_MelBrooks_40_m.jpg,recall,0,0,0
28,394,3579,MichaelYork,50,m.jpg,3579_MichaelYork_50_m.jpg,recall,1,1,1
29,396,3589,MichaelYork,61,m.jpg,3589_MichaelYork_61_m.jpg,recall,1,1,1
30,399,3596,MichaelYork,70,m.jpg,3596_MichaelYork_70_m.jpg,recall,0,1,0
31,400,4131,GenaRowlands,35,m.jpg,4131_GenaRowlands_35_m.jpg,recall,0,1,0
32,406,4918,RomanPolanski,73,m.jpg,4918_RomanPolanski_73_m.jpg,recall,0,0,0
33,423,5849,HerbertLom,40,m.jpg,5849_HerbertLom_40_m.jpg,recall,1,1,1
34,425,5876,HerbertLom,81,m.jpg,5876_HerbertLom_81_m.jpg,recall,1,1,1
35,455,7416,MickeyRooney,33,m.jpg,7416_MickeyRooney_33_m.jpg,recall,1,1,1
36,463,8308,RichardCrenna,28,m.jpg,8308_RichardCrenna_28_m.jpg,recall,0,0,0
37,468,8852,ArnoldSchwarzenegger,61,m.jpg,8852_ArnoldSchwarzenegger_61_m.jpg,recall,1,1,1
38,472,8978,FredMacMurray,74,m.jpg,8978_FredMacMurray_74_m.jpg,recall,1,1,1
39,487,9729,DorisDay,46,f.jpg,9729_DorisDay_46_f.jpg,recall,0,0,0
